Total Visits, Average Time Spent, Churn
1,2000,1
5,2000,1
6,4000,1
7,12000,1
8,12000,1
9,14000,1
11,10000,1
11,12000,1
12,14000,1
14,10000,1
15,12000,1
20,24000,1
21,28000,1
11,20000,1
11,22000,1
12,24000,1
14,20000,1
15,22000,1
20,24000,1
21,28000,1
22,50000,0
23,35000,1
24,30000,1
25,32000,0
26,35000,1
27,37000,1
28,80000,0
29,40000,1
30,45000,1
31,50000,1
32,45000,1
33,47000,1
34,46000,1
35,56000,0
36,60000,0
37,23000,1
38,53000,0
39,30000,1
40,60000,0
41,63000,0
42,45000,1
43,52000,0
44,51000,0
45,60000,0
46,22000,1
47,55000,0
48,53000,0
50,45000,0
52,65000,0
54,78000,0
55,78000,0
56,45000,0
57,56000,0
58,80000,0
59,90000,0
60,95000,0
77,55000,0
78,53000,0
78,145000,0
80,165000,0
81,178000,0
82,178000,0
83,145000,0
84,156000,0
85,180000,0
86,190000,0
87,195000,0
85,180000,0
88,290000,0
99,295000,0
